Date,Close,High,Low,Open,Volume
2023-06-28,421.5006408691406,422.514803688603,419.5881867073799,420.2063349514927,75636000
2023-06-29,423.1619262695313,423.3261389375307,420.67963558379535,421.08528892018165,67882300
2023-06-30,428.1555786132813,429.1407662769036,426.0596046074412,426.3783617326069,104964000
2023-07-03,428.6481323242188,428.92821645735074,427.5277073626863,427.8078209721531,32793400
2023-07-05,428.0106506347656,428.7447292814146,426.8226069528998,426.8322751907773,58418400
2023-07-06,424.6590270996094,425.0840168806509,422.1477318870011,424.4272252104354,80658300
2023-07-07,423.5869140625,427.5373915505045,423.3454439189286,423.664201015191,86134200
2023-07-10,424.6590270996094,424.8328785164898,422.6596473764828,423.2295133382579,62443500
2023-07-11,427.3634948730469,427.8561033801802,424.4465462578362,425.4220950342892,64463800
2023-07-12,430.8020324707031,432.2122392972248,429.729919208418,431.1594330344666,91924500
2023-07-13,434.2212524414063,435.0132815571351,432.18325865422753,432.617887210663,72425200
2023-07-14,433.9508361816406,435.9598548665001,433.1877822518175,435.1099046958951,69815800
2023-07-17,435.4575500488281,436.5103562299912,433.7575909794765,433.80590268905246,52680200
2023-07-18,438.6932678222656,439.3403912522435,434.6945083929684,435.1291664096603,80668200
2023-07-19,439.6688232421875,440.85683741354967,438.61598753921226,439.4853035858035,65891700
2023-07-20,436.7518615722656,439.5722457578469,436.0371193951603,438.6739839174844,70591600
2023-07-21,436.7518615722656,438.6739839174844,436.74222281063936,438.47112777830426,71275600
2023-07-24,438.7029418945313,439.5142779903244,436.867745334165,437.9012445599851,54023400
2023-07-25,439.900634765625,441.1562676750072,438.3841952460214,438.4325069587421,55191200
2023-07-26,439.9682312011719,441.39771546076753,437.91090104233945,438.96370723872633,71052900
2023-07-27,437.05120849609375,443.7640890010797,436.1432785708525,443.3584062674554,92194400
2023-07-28,441.3301696777344,442.1608128318353,437.0512962860115,440.3256456163928,80011800
2023-07-31,442.1705017089844,442.5278728257474,440.4898493694529,441.8034623534966,62040400
2023-08-01,440.9051513671875,441.6488687577706,439.9489096063416,440.7022952345732,55291500
2023-08-02,434.7717895507813,438.0461090832154,434.0184039478584,437.78533196247287,93933400
2023-08-03,433.5257873535156,435.40926606374575,432.10594188115226,432.7530947667372,64276100
2023-08-04,431.5650939941406,437.447303112886,431.0435102343316,435.3416905501172,100128900
2023-08-07,435.33203125,435.4865756811288,432.7048348734821,433.4002700753938,58357500
2023-08-08,433.43890380859375,435.3223827020289,430.07762882885913,432.7917508600607,71361300
2023-08-09,430.5412902832031,433.87359024306414,429.7782363330844,433.7093775665813,78789600
2023-08-10,430.6957702636719,436.2882265207825,429.52706313111736,432.8979765886809,93005500
2023-08-11,430.4446716308594,431.4588639187083,428.2231581026232,428.8219993419041,68690900
2023-08-14,432.8207092285156,432.8207092285156,429.2179937241371,429.5270825673996,47867400
2023-08-15,427.7788696289063,431.4009218496631,427.2089741403311,431.0435212704258,75707500
2023-08-16,424.6397399902344,429.0248164729432,424.53347780183,427.36350074460506,80107200
2023-08-17,421.404052734375,426.3686636613096,420.8824689600864,426.1078865123336,95711300
2023-08-18,421.6068115234375,422.64031066724186,418.23589822455375,418.583601033872,98852000
2023-08-21,424.3499145507813,425.0936318878785,420.4670857424185,422.6209802870805,68719000
2023-08-22,423.2005615234375,426.1271784415624,422.6403637681527,426.1271784415624,64994200
2023-08-23,427.9140625,428.5322402058597,424.1181589807745,424.2630351692306,68441000
2023-08-24,421.9835815429688,430.0293538199984,421.95457682823127,429.5174382906836,88517300
2023-08-25,424.9584655761719,426.24307373449807,420.1580380770201,423.71247141677657,102325100
2023-08-28,427.6532897949219,428.27143803085545,424.95847475635645,427.1510130346192,61595400
2023-08-29,433.8348693847656,434.1149829705276,427.3634585355922,427.5469781804364,83081900
2023-08-30,435.6217956542969,436.25928035352985,433.4678714194492,434.17297483140425,69053900
2023-08-31,434.98431396484375,437.3796788770793,434.8007943012341,436.2399468961714,66084600
2023-09-01,435.7957153320313,438.1911100791888,434.3372260428002,437.7081697292544,58944100
2023-09-05,433.9121398925781,435.670049450585,433.8445506606034,435.3513218599426,55166200
2023-09-06,430.9952392578125,433.2071140684911,428.6674634922226,433.1008518755981,70758500
2023-09-07,429.67193603515625,430.3480346831722,427.6435811384425,427.9912839614794,70355400
2023-09-08,430.3190612792969,431.85480770691146,429.3628490355431,429.72022009729625,61659700
2023-09-11,433.149169921875,433.4582293140434,431.2367157088773,432.94631377147886,60180100
2023-09-12,430.7730712890625,433.2264162204621,430.1935665209915,431.7003378706483,67565400
2023-09-13,431.2752990722656,432.4343379531001,429.8940675950137,430.9951854819559,60199300
2023-09-14,434.9939575195313,435.6893927060478,432.4440481531944,433.74799281245487,83430800
2023-09-15,429.7530822753906,433.7368700991406,429.3169205591273,433.4073158311929,111848900
2023-09-18,430.0050964355469,431.3039383717458,428.9679515229548,429.4428930184935,55752200
2023-09-19,429.1132507324219,429.675454034148,426.42833506959016,429.0841732913192,66514600
2023-09-20,425.1683044433594,430.7901603921495,424.9647327603663,430.3733738455972,82562600
2023-09-21,418.1409606933594,422.5802845540439,417.98587113932,422.3185875705256,104095800
2023-09-22,417.2007141113281,420.7676848012683,416.7838980299261,419.1683664368396,100829700
2023-09-25,418.9552001953125,418.9939504024325,415.5529911707951,415.9891824335371,70874500
2023-09-26,412.8002014160156,416.6191968671865,411.9665987111882,415.9116062812536,96168400
2023-09-27,412.9649353027344,414.5352059296986,409.3204343488608,413.97300260416256,104705800
2023-09-28,415.3590393066406,417.035917211275,411.82114609935206,412.412426814054,92258300
2023-09-29,414.3510437011719,418.5868254716406,412.8292551807975,418.4123608156291,115111300
2023-10-02,414.186279296875,415.4366685752328,411.42380373877234,413.5174684907983,83798600
2023-10-03,408.6419372558594,414.2444181473067,407.27523825202337,412.0053662589799,103760600
2023-10-04,411.61767578125,412.3640165843667,407.6435907050373,409.107224446792,87453000
2023-10-05,411.4625854492188,412.3058609268304,408.23487076244464,411.3268709869175,70142700
2023-10-06,416.3478088378906,417.8889725902115,407.6823752264937,409.01029452111743,113273300
2023-10-09,419.0133361816406,419.5852123041229,413.8954989431742,414.44797038266114,80374400
2023-10-10,421.1942138671875,423.7918973624895,419.245936455557,419.64334789466267,78607300
2023-10-11,422.9195556640625,423.1715503152822,419.8759785243393,422.2604472219357,62451700
2023-10-12,420.3412170410156,423.9081879098467,417.9858555363506,423.5301811699864,81154200
2023-10-13,418.24755859375,423.0455435777595,416.6773175678,421.8436069564154,95143100
2023-10-16,422.6481628417969,423.7143850912576,420.25402134631616,420.4963432402705,75433200
2023-10-17,422.6287536621094,424.6836681484373,419.1684195342952,419.5173488593283,75324700
2023-10-18,416.9972229003906,421.8145836033234,415.91162548795126,420.85499831559775,93559800
2023-10-19,413.333251953125,419.5270131332278,412.65476846702256,417.714450283055,121323000
2023-10-20,408.2542114257813,413.4399055549237,408.1475744172104,412.8971069121286,123919900
2023-10-23,407.5466003417969,411.4140774521023,404.968292128362,406.7227000782813,92035100
2023-10-24,410.6192932128906,411.7727477741345,407.8180379697815,409.6693807564813,78564200
2023-10-25,404.7259826660156,408.9617938766799,404.21226147565824,408.93271643497314,94223200
2023-10-26,399.8795471191406,404.5127401955018,398.95874174042217,403.6597920411973,115156800
2023-10-27,398.0669860839844,401.8666061249316,396.6421322661676,401.46919469761593,107367700
2023-10-30,402.826171875,403.882691656562,399.55967786827136,400.8585195147872,86562700
2023-10-31,405.3560485839844,405.67590044700427,401.4885713038088,403.3980688820503,79665200
2023-11-01,409.6790771484375,410.4932751362608,405.7922246289102,406.32535052662286,98068100
2023-11-02,417.5303039550781,417.68539350879695,413.4592845158063,413.4786596174057,94938900
2023-11-03,421.339599609375,422.8904655764815,419.71120365505175,419.8372157670484,100167800
2023-11-06,422.3088989257813,422.75476292041225,420.3606214665909,422.0956544795997,67831700
2023-11-07,423.5107727050781,424.1505059932791,421.1651135619809,422.3088656922616,64256100
2023-11-08,423.8209838867188,424.6351818841711,421.5140747704494,424.11175832141294,61746000
2023-11-09,420.5157165527344,425.0035227425126,420.0892276547656,424.9647429571584,83174400
2023-11-10,427.0777893066406,427.3879684336076,420.5060206531149,422.5900126284226,89462200
2023-11-13,426.6706848144531,427.7756572288507,424.9550565166978,425.7401770580696,52236100
2023-11-14,434.9483947753906,436.2375341476565,432.3894615518305,432.61240832792026,97176900
2023-11-15,435.86920166015625,437.51700226405256,435.01622391603615,436.2859881913898,77327600
2023-11-16,436.40234375,436.7221956257719,434.3571316402488,435.4233538600024,66665800
2023-11-17,436.9450988769531,437.5557547047121,435.4911676985958,436.4119730300388,83133200
2023-11-20,440.3086242675781,441.15189980346776,436.683468285051,436.6931706274031,69936200
2023-11-21,439.3489379882813,440.1825406267048,438.0791737195552,439.2617056622207,49244600
2023-11-22,441.0451965332031,442.3634429416601,439.9499264834794,441.0064463302394,59394900
2023-11-24,441.3165588378906,441.510428157678,440.76408747907647,441.09364165847086,29737400
2023-11-27,440.5218505859375,441.5008109728584,440.134111871577,440.6866129172609,50506000
2023-11-28,440.9580078125,442.2568496676103,439.5719336216336,440.1341074232772,62115000
2023-11-29,440.6478271484375,444.24390548723534,440.2504452581405,443.10982596571546,63146000
2023-11-30,442.3828430175781,442.7318019261052,439.41682540648986,441.4911150141487,79752700
2023-12-01,444.99993896484375,445.53303530779465,441.1809434897015,441.7721947216903,89183400
2023-12-04,442.6638793945313,445.0192407534645,440.3860480147727,441.6073596439847,72430900
2023-12-05,442.5767211914063,443.5363064434526,440.89984300542426,441.27787936550914,69793500
2023-12-06,440.793212890625,444.7478930540511,440.3570216637853,444.718815610949,69124700
2023-12-07,444.1566162109375,444.8060222628319,442.2761961180648,442.8771496276889,66995400
2023-12-08,446.0661315917969,446.5992278993257,443.16794177253433,443.4102636541943,83194400
2023-12-11,447.8011474609375,447.97564170163525,445.358553474564,445.5717979195869,65002200
2023-12-12,449.8463439941406,449.943278662212,446.4538376737931,447.4522026362831,68327600
2023-12-13,456.0498046875,456.3018289230582,449.8657452173365,450.2243768877482,93278000
2023-12-14,457.5133972167969,459.1805728813377,454.83815428105993,457.9883386207796,119026000
2023-12-15,456.7601013183594,458.0934340813363,454.9109942306135,456.9158196636758,141553700
2023-12-18,459.3294067382813,460.31236579340026,457.30512766166345,458.3659310388596,70375300
2023-12-19,462.1225280761719,462.2004020971749,459.7965540277921,459.8743983485583,55761800
2023-12-20,455.7187805175781,463.1541458673366,455.2905624937439,461.2661017714052,102921000
2023-12-21,460.0398864746094,460.3123861642949,456.28325178797456,458.7065536605437,86667500
2023-12-22,460.9644775390625,462.6481545594909,459.0667211740831,461.1688449044697,67160400
2023-12-26,462.9108581542969,463.8159432234597,461.2953136791012,461.373187704544,55387000
2023-12-27,463.7478637695313,463.893840449239,462.1712562282074,462.70651395388256,68000300
2023-12-28,463.9230041503906,464.7599568571368,463.5045277970175,464.1079178321579,77158100
2023-12-29,462.58001708984375,464.2539524123789,460.6238403704198,463.7284066354718,122283100
2024-01-02,459.9912109375,460.9839117212058,457.8890577311239,459.5143439023402,123623700
2024-01-03,456.234619140625,458.570335093064,455.6312290704376,457.83068032303305,103585900
2024-01-04,454.7650146484375,458.3464474670466,454.54116395968543,455.75768568069975,84232200
2024-01-05,455.3878784179688,457.8403754637055,453.9377643609528,454.9693723825891,86118900
2024-01-08,461.8890075683594,462.0349842457667,455.7577198150965,455.884242835596,74879100
2024-01-09,461.1882934570313,462.2101599071882,458.72605447786,459.23211686361327,65931400
2024-01-10,463.7964782714844,464.6626560070687,461.17852110920177,461.4607624691406,67310600
2024-01-11,463.5921020507813,465.3146861106975,459.6116465550996,464.7988820904805,77940700
2024-01-12,463.9132690429688,465.7818595429952,462.502121615046,465.04220480545,58026400
2024-01-16,462.2101135253906,463.8451115616692,460.3902018147457,462.531291886232,85014900
2024-01-17,459.640869140625,460.1274778564824,457.28566988777015,459.1834557597096,68843900
2024-01-18,463.7283935546875,464.283134653539,459.7674209319049,461.31483318114266,91856200
2024-01-19,469.50927734375,469.7915187143468,463.7770421286305,464.8572992191645,110834500
2024-01-22,470.5019836425781,472.2245678207362,469.8499148891261,471.0469830334159,75844900
2024-01-23,471.8741455078125,472.1174498429628,469.9569358590548,471.0469345284904,49945300
2024-01-24,472.3900146484375,475.6794645582401,471.8936642634199,474.745184157241,81765000
2024-01-25,474.9592590332031,475.2317587014155,472.3899806900917,474.5212993484664,72525000
2024-01-26,474.3558654785156,476.02005880762255,473.5091711479216,474.5310374710035,76641600
2024-01-29,478.1124877929688,478.258494159002,474.12232032676826,474.6673196792319,61322800
2024-01-30,477.7427062988281,478.4531359964777,476.983568210537,477.421527922976,58618400
2024-01-31,469.9472351074219,475.98116532447904,469.9277517507619,475.5334936248827,126011100
2024-02-01,476.0980224609375,476.12721779851535,470.84262409498666,471.65041126837735,91891600
2024-02-02,481.1100769042969,482.76452883359946,476.1953107107944,476.5359427757288,99228200
2024-02-05,479.3582458496094,481.1392504253947,477.1004039249224,480.4774696836803,75757100
2024-02-06,480.7499084472656,481.0807987761819,478.87157642395977,480.3022070902884,55918600
2024-02-07,484.7596130371094,485.1780894084532,482.0929770540646,482.9980918458816,70556500
2024-02-08,484.97369384765625,485.3532331832338,483.94208579679537,484.7595848352,52343600
2024-02-09,487.7765502929688,488.21448028265473,485.1391098762786,485.4797418906366,63979400
2024-02-12,487.5624694824219,490.0149666672007,486.84226840178366,487.7473831666172,56502300
2024-02-13,480.8472595214844,483.776653518952,477.5772631803255,481.2852192494293,113099200
2024-02-14,485.217041015625,485.7036497504943,481.1587110987094,483.4847151074999,68387800
2024-02-15,488.56488037109375,488.74979405458623,485.4408311080291,485.91772783399097,61683000
2024-02-16,486.1318664550781,489.401862888149,485.3922116760664,488.2632150838705,75532900
2024-02-20,483.4555358886719,485.06133882722617,481.20740583464766,484.3898163747004,71736700
2024-02-21,483.8934326171875,484.0491509708409,480.3411949189208,482.1513947924328,59293400
2024-02-22,493.9078369140625,494.8713126484984,489.547812213356,490.51131764803023,76402500
2024-02-23,494.24847412109375,496.4674086571224,493.51856105397593,495.6304262293698,61321800
2024-02-26,492.4382934570313,495.1243831527573,492.3117704350963,494.6864234153272,50386700
2024-02-27,493.35302734375,493.5768780096542,491.2314208069047,493.12920637808,48854500
2024-02-28,492.70111083984375,493.2850175912481,491.4359102445704,491.7959959746836,56506600
2024-02-29,494.4722900390625,496.0878345083775,491.815425510208,494.4625780610965,83924800
2024-03-01,499.114501953125,499.5427199698066,494.9394208408344,495.3481852022985,76844800
2024-03-04,498.5792541503906,500.42839094094944,498.28730081516426,498.31652584892447,49799300
2024-03-05,493.5963745117188,497.02211863397577,491.3871817921508,496.5744172633029,72855600
2024-03-06,496.0975341796875,498.3554055143098,494.8031681983377,496.87609616392615,68382400
2024-03-07,501.0220642089844,502.0731556685532,496.1559770449336,499.39680772832526,58652100
2024-03-08,498.0148620605469,504.34074613282087,497.4406672975321,501.6547157196658,86532500
2024-03-11,497.5866088867188,498.17054528765857,494.88106560592894,496.8080468189585,62557200
2024-03-12,502.9393310546875,503.5232377514132,497.1778411114309,499.6985003866654,73114400
2024-03-13,502.1510009765625,503.43565519442245,500.7106580961506,503.26048317387085,55104100
2024-03-14,501.1583251953125,503.27993205507374,498.1121499011311,503.1241840027095,110171800
2024-03-15,497.717041015625,499.5426370968139,496.0476768950372,498.0880174407595,107646300
2024-03-18,500.6750793457031,503.2328266854258,500.26507469946,501.7880086848296,88893300
2024-03-19,503.4573974609375,503.7404859733711,498.9764238973626,499.9819809876235,60755300
2024-03-20,508.114013671875,508.2507017437704,502.8423468084039,503.5159556369905,69594600
2024-03-21,509.793212890625,511.6578075346775,509.5100647824686,510.9549424076125,60256100
2024-03-22,508.8267211914063,510.19342318455074,508.5923732409752,509.7053025616341,79070800
2024-03-25,507.42095947265625,508.5729170562345,507.2647274970631,507.4502157274298,48512100
2024-03-26,506.4837036132813,509.1879108526766,506.0834709315648,508.8461906755672,65463700
2024-03-27,510.7401428222656,510.77923060858313,507.1475819984231,509.3148686626399,82999800
2024-03-28,510.64251708984375,512.1459071621757,510.359428578344,510.7792051650659,96294900
2024-04-01,509.7541198730469,511.92140649600015,508.59239036798215,511.3844857097183,62477500
2024-04-02,506.5130004882813,506.6496289689748,504.2090260168563,505.927220028753,74230300
2024-04-03,507.0694580078125,508.5729077163445,505.3708077109344,505.4196078580209,59155800
2024-04-04,500.8801574707031,511.42355215213394,500.5775250350756,511.0818915130537,96858100
2024-04-05,506.1127624511719,508.0750169684766,501.7977926534172,502.237113148865,74546500
2024-04-08,506.3958740234375,507.82120781564623,505.5856366208852,506.8157102301138,48401800
2024-04-09,506.9815673828125,508.3775850942212,502.1296178236208,508.13352480372953,68049200
2024-04-10,501.9051208496094,503.8966314464908,499.9233821983309,501.28031218136,82652800
2024-04-11,505.6929931640625,507.13781122017554,499.9136613545702,503.4281061989144,70099000
2024-04-12,498.71282958984375,503.56474960986543,496.9848635757255,502.1491879340928,92561100
2024-04-15,492.4648742675781,503.0570672171981,491.6155194168172,502.8911229007107,92101400
2024-04-16,491.5667114257813,494.4661488704836,490.2780659409101,492.943215040187,73484000
2024-04-17,488.6575317382813,494.1928325755386,487.26151394107353,494.0268584590965,75910300
2024-04-18,487.6520385742188,492.1525264143248,486.7148552774961,490.0536135988177,74548100
2024-04-19,483.3956298828125,488.5696966866847,482.1264983587833,487.57394131853926,102212600
2024-04-22,487.8473205566406,490.4441260798556,483.65923689240304,486.00221013520326,67961000
2024-04-23,493.6363830566406,494.0659315908711,487.6617913619136,489.85833417865257,64633600
2024-04-24,493.402099609375,495.3155241402407,491.1762707245871,494.5247711017317,55928100
2024-04-25,491.5277099609375,492.2891769636512,485.67026231159537,487.3201124495616,69122400
2024-04-26,496.1843872070313,497.7658932650639,493.6852119906925,494.3197628446228,64306100
2024-04-29,497.941650390625,498.61525929171887,495.19841463675846,497.9709364388238,46415400
2024-04-30,490.0536193847656,497.45351534342734,490.0536193847656,496.4772740416634,77483600
2024-05-01,488.46234130859375,496.11606953951656,487.9937347584278,489.4678686577356,80242800
2024-05-02,493.0310974121094,493.8706803453591,487.6812848525579,492.1720003799534,62550200
2024-05-03,499.1423950195313,500.372438730604,496.4772456925896,499.01547889074567,72756700
2024-05-06,504.2969055175781,504.3359337135483,501.1045778423161,501.54389828336633,47264700
2024-05-07,504.8534240722656,506.2494419365131,504.1798152133592,505.2634287213709,52561300
2024-05-08,504.9022521972656,505.439173007877,502.90096940223697,503.018113594187,42047200
2024-05-09,507.8113708496094,507.8504586322259,504.4336144152066,505.0876793386549,43643700
2024-05-10,508.4655456542969,510.2227680798631,507.2452440275092,509.4124711158648,52233200
2024-05-13,508.5337829589844,510.2519770237958,507.3915974260266,510.1446047910038,36716400
2024-05-14,510.8670959472656,511.3845324731168,508.19220413260575,508.7291249679863,57535900
2024-05-15,517.1930541992188,517.4859146210695,512.7023092523975,513.336889820599,59504900
2024-05-16,516.129150390625,518.8919306766659,515.9826903232691,517.2908802251396,50244800
2024-05-17,516.8709716796875,516.9393157213522,514.7915729298934,516.246162943074,59187600
2024-05-20,517.4664306640625,518.930792527948,516.5975616577482,516.9880819887991,37764200
2024-05-21,518.7355346679688,518.8917666350982,516.4999636631139,516.7049957755823,33437000
2024-05-22,517.2420043945312,518.7551666672649,515.0649455262945,518.0425295031816,48390000
2024-05-23,513.4638671875,520.4049281460258,512.2532779910508,520.2975559093766,57211200
2024-05-24,516.8612060546875,517.6715030328614,514.3620306627067,515.3089561408403,41291100
2024-05-28,517.2224731445312,517.9058540671648,514.5866093486868,517.6715656559873,36269600
2024-05-29,513.6005249023438,514.7817983278129,512.8878878194378,513.1905202395113,45190300
2024-05-30,510.1935119628906,512.7220034469959,508.9439539350087,512.0581664345199,46377600
2024-05-31,514.84033203125,514.9672481577884,506.0443890267406,511.1501711708498,90785800
2024-06-03,515.2601928710938,516.7343269011582,510.1837257344974,516.4512383491438,46835700
2024-06-04,515.836181640625,516.578134600827,512.4876809576447,513.9520429838191,34632700
2024-06-05,521.9669189453125,521.9864628385163,516.1680432425981,518.1596136281009,47610400
2024-06-06,521.9570922851562,522.6990451286446,520.0241537818829,522.2694966184689,30808500
2024-06-07,521.3225708007812,524.1341502130953,519.8874652579173,520.9808506310355,43224500
2024-06-10,522.933349609375,523.255525898201,519.916797584573,520.5122904328304,35686100
2024-06-11,524.1927490234375,524.2513211148034,519.4091430834137,521.3811694677967,36383400
2024-06-12,528.4979248046875,531.1923600659605,527.4631115100716,528.7615289974312,63251300
2024-06-13,529.5620727539062,530.4211698122318,526.7700371068663,530.2454535391702,44760900
2024-06-14,529.88427734375,529.9135335983043,527.0238379218912,528.0293950539849,40089900
2024-06-17,534.1015625,535.4976399183048,528.7420075865693,529.2008719569648,55839500
2024-06-18,535.4585571289062,535.585473259027,533.7403629842298,534.16013957423,41376400
2024-06-20,534.0039672851562,537.0498352385172,532.2272010481894,536.385998334327,70328200
2024-06-21,533.2880859375,534.4046057790133,531.8288032321234,533.180367297688,64338600
2024-06-24,531.5545043945312,535.6777608035513,531.4369822915095,533.1117619254674,45528700
2024-06-25,533.6015014648438,533.9638712753774,531.2607431275164,532.7787868983022,37936200
2024-06-26,534.2673950195312,534.9823310545671,531.8385253727439,532.4848968900385,38550600
2024-06-27,535.1096801757812,535.6875469780335,533.3859430174333,534.1302894973802,35041500
2024-06-28,533.0040283203125,538.9391939081404,531.76024266257,535.883439640916,76144500
2024-07-01,534.1008911132812,534.6297405125247,531.339002473828,534.3848928648134,40297800
2024-07-02,537.6952514648438,537.6952514648438,532.4457321114778,532.4946896868087,40434800
2024-07-03,540.0948486328125,540.457218430894,537.3427629954197,537.381917105902,32789900
2024-07-05,543.2093505859375,543.6108745288857,539.7618756957023,540.3985036534809,41488400
2024-07-08,543.8360595703125,544.7860397915607,542.7684974779849,543.9927357696513,36110500
2024-07-09,544.364990234375,545.6969473479489,544.0711849559792,544.7959245684453,27289700
2024-07-10,549.7515869140625,550.0943497431794,545.2953712492263,545.5891764995068,38701200
2024-07-11,545.0112915039062,550.7407626908513,544.3747234457534,549.8690906630567,53054200
2024-07-12,548.448974609375,552.0531251206323,545.667538567234,546.1376269625789,53084400
2024-07-15,549.957275390625,553.1990561394715,548.0964091939553,550.4469707289841,40584300
2024-07-16,553.2186889648438,553.5124942578993,550.5155607141872,551.2697107807569,36475300
2024-07-17,545.4617919921875,548.9582235359038,545.1385763631698,547.2834441243654,57119000
2024-07-18,541.2700805664062,547.988746727991,539.0860582622142,546.9995524787638,56270400
2024-07-19,537.6756591796875,542.6607838512468,536.6179005483158,541.0349619096787,65509100
2024-07-22,543.2190551757812,543.826272604696,539.6638622867013,541.6030366708314,43346700
2024-07-23,542.3670043945312,545.2659625762393,541.8773090500791,543.111291105197,34439600
2024-07-24,530.0755615234375,537.8519253696913,529.1549319575545,537.5483166712224,74515300
2024-07-25,527.313720703125,536.177254363603,526.3735438881854,530.1931317534066,61158300
2024-07-26,533.219482421875,535.9128068838628,530.3302678617441,531.1040247828195,53763800
2024-07-29,533.5328369140625,535.775619885458,531.534841817287,534.7668786438925,39515800
2024-07-30,530.829833984375,536.05980735921,527.421572998221,535.0020485169553,46853600
2024-07-31,539.458251953125,542.0928156342903,536.2948387521341,537.665950025587,65663400
2024-08-01,531.8189697265625,543.4345294348678,528.3127341764186,541.1819427118934,76428700
2024-08-02,521.9173583984375,525.9230331199286,517.7059303208597,524.7085981454201,82789100
2024-08-05,506.7171630859375,512.7893973566776,499.7536796951889,501.0954700551791,146267400
2024-08-06,511.3888549804688,518.8322000557341,507.1970342793821,508.5191877541787,84826300
2024-08-07,507.97076416015625,520.63433876445,507.3733501679388,517.5785847252098,70698300
2024-08-08,519.7137451171875,520.3405097902447,511.0853146734016,513.1126009988247,63276600
2024-08-09,522.0054931640625,523.4941863094633,517.66679909137,518.8910375919244,45619600
2024-08-12,522.2797241210938,524.6889871074426,520.0075304089534,523.2003538167259,42542100
2024-08-13,530.868896484375,531.1040004577378,525.2276564461794,525.4725041133277,52333100
2024-08-14,532.5437622070312,533.7288466275766,528.9885687226673,531.6622865517797,42446900
2024-08-15,541.6715698242188,541.9555715802455,537.567920792545,538.1751381862979,60846800
2024-08-16,542.885986328125,543.581375155023,539.8988570348282,540.0555332245729,44430700
2024-08-19,548.0767822265625,548.0767822265625,542.4452860411917,543.2973511166235,39121800
2024-08-20,547.1856079101562,549.2815184001456,545.8438474042439,547.6263456901657,33732300
2024-08-21,549.0659790039062,550.5252615016209,543.2973537542563,548.2335208659752,41514600
2024-08-22,544.7566528320312,551.5732334533072,543.5422179587766,550.9660160166799,56121500
2024-08-23,550.5448608398438,551.4850973665338,545.8045838781815,547.9984691071246,50639400
2024-08-26,549.2325439453125,552.2882384520825,547.5284135216066,551.5733022984582,35788600
2024-08-27,549.9866333007812,550.476328645617,546.8134170306081,547.9592873998898,32693900
2024-08-28,546.7938232421875,550.0748179978751,543.6009999526875,549.6438836929623,41066000
2024-08-29,546.8427734375,552.0629426061665,545.6969030561269,548.7624007293272,38715200
2024-08-30,552.06298828125,552.5722906161151,545.6577940930898,549.212987410433,62700100
2024-09-03,540.7020874023438,549.25214992284,538.1850458833093,548.9191307501956,60600100
2024-09-04,539.5952758789062,543.0035361193702,538.1359934145067,538.8607329114091,47224900
2024-09-05,538.2828979492188,542.3865472945482,535.8246177750381,539.5365467142444,44264300
2024-09-06,529.2235717773438,540.2319142524223,528.3225490242058,538.6061519080256,68493800
2024-09-09,535.1488647460938,536.4221205223048,531.4957564364314,533.4251872668898,40445800
2024-09-10,537.4797973632812,537.8324234437913,532.1813200114981,537.0586665381934,36394600
2024-09-11,542.9937744140625,543.9144040618945,528.8318231688719,537.3916883108078,75248600
2024-09-12,547.5675659179688,547.8711746400817,541.3483991843773,543.5716351743016,51819600
2024-09-13,550.4274291992188,551.4264269369157,547.9201911599521,548.1748423305235,39310500
2024-09-16,551.2404174804688,551.5048123830852,548.3610057544606,550.1630515908334,36656100
2024-09-17,551.4655151367188,554.9031859740162,549.2324757022386,553.4536471249235,49321000
2024-09-18,549.8300170898438,556.969754476821,549.2717571625421,552.1217580784818,59044900
2024-09-19,559.2125244140625,561.0733907935877,556.3723270388496,559.2419348303403,75315500
2024-09-20,558.245849609375,559.2871857073619,555.2200568119598,557.8430941207945,77503100
2024-09-23,559.6408081054688,560.2892222272916,558.0984411315784,559.3166610051752,44116900
2024-09-24,561.2421264648438,561.3010677532865,557.6072537825559,560.4365555490466,46805700
2024-09-25,560.0042724609375,561.8217386948093,558.8941616149112,561.0849426444706,38428600
2024-09-26,562.2244873046875,564.5920921622151,559.866775948692,564.2678851150425,48336000
2024-09-27,561.4091796875,564.1107656382737,560.3776770438751,563.2954210502361,42100900
2024-09-30,563.6588745117188,564.2679545173111,558.0788790007499,560.3776493545987,63557400
2024-10-01,558.609375,563.9536055755817,556.0355051968223,563.3052513338224,72668800
2024-10-02,558.8450927734375,559.866821742494,555.3183290115846,557.715374727311,38097800
2024-10-03,557.8234252929688,559.7685478192003,555.5344286086627,557.3715020969081,40846500
2024-10-04,562.892578125,563.2658929623027,558.09848649286,562.273664576873,42939100
2024-10-07,557.8037719726562,561.8905680396737,556.6543868115797,561.2421538745174,49964700
2024-10-08,563.0791625976562,563.6784689445017,559.5032914013763,560.3775771285751,37398700
2024-10-09,566.9793090820312,567.5392812736217,562.4700908869163,563.0693372819003,37912200
2024-10-10,565.9871215820312,567.4116060358193,564.3759797176003,565.6334738441669,44138100
2024-10-11,569.3764038085938,570.1131999200273,565.7709716649979,565.9085213296812,42268000
2024-10-14,574.0328979492188,574.9661849382893,570.5060744728205,570.9874382986001,36217200
2024-10-15,569.5728759765625,574.6027324678581,568.3546560789198,574.2981924836022,54203600
